Question,Count,States,,
Residency,4,,,
Bylaws/AOI,0.45,23,45%,
Clerk must be resident,0.02,1.00,2%,
In-state not required,0.51,26.00,51%,
n/a,0.02,1.00,2%,
Grand Total,1.00,51.00,100%,
Description,,Residency refers to legal provisions requiring nonprofit boards members to reside in the same state where the nonprofit is incorporated. Below are the findings on a nationwide basis regarding residency of board directors.,,
Introduction,,To what degree are board members required to reside in the same state where the nonprofit is incorporated?,,
Trends,,"All states allow for board members to be out-of-state residents, and / but nearly half leave this determination up to the bylaws or Article of Incorporation (AOI). One state, Mass., requires the clerk must be a resident of the state.
",,
Quorum,5,,,
1/3,0.65,33.00,65%,
1/4,0.02,1.00,2%,
1/5,0.02,1.00,2%,
Bylaws,0.04,2.00,4%,
Majority,0.27,14.00,27%,
Grand Total,1.00,51.00,100%,
Description,,Establishes the minimum number of voting members that must be present at a meeting in order for a vote to occur. Below are the findings on a nationwide basis regarding the establishment of quorum.,,
Introduction,,"What is the minimum number of voting members that must be present at a meeting in order for a vote to occur?
",,
Trends,,"The majority of states, 33, require 1/3.  14 states require a higher bar with a simple majority. Two states require a lower bar with one at 1/4 and one at 20%.   And, two rely on their bylaws.  It is understood that any action taken by a quorum is the action of the board of directors.
",,
Terms,3.00,,,
Bylaws/AOI,0.31,16.00,31%,
"Bylaws/AOI, or 1 yr.",0.59,30.00,59%,
n/a,0.10,5.00,10%,
Grand Total,1.00,51.00,100%,
Description,,in the state code to limit the number of terms (consecutive or non-consecutive) a member may serve. Below are the findings on a nationwide basis regarding terms and limits of board directors.,,
Introduction,,"What mandated limits exist around term length and number?
",,
Trends,,"Bylaws are often allowed to define directors’ terms (16 states). Most (30) states provide a minimum one-year term if an organization’s bylaws do not specify a minimum. 

Many states set a limit for term length, such as 5 or 6 years, but others have no such provision. Some states will allow for directors to serve until their successors are elected, regardless of term expirations, or they’ll state that terms can be successive.
",,
Location,3.00,,,
Bylaws,0.06,3.00,6%,
n/a,0.02,1.00,2%,
Regular or special in or out of state,0.92,47.00,92%,
Grand Total,1.00,51.00,100%,
Description,,Refers to the physical/virtual location where regular and special board meetings may occur. Below are the findings on a nationwide basis regarding meeting location.,,
Introduction,,"What are the constraints around where regular and special board meetings may occur?
",,
Trends,,The overwhelming majority of states (47) allow for regular or special meetings to take place in our out of state. 3 states allow for that to be determined by the bylaws and Texas is silent on the topic.,,
Notice,9.00,,,
"2 days' notice, may be delivered electronically.",0.02,1.00,2%,
Bylaws,0.37,19.00,37%,
n/a,0.06,3.00,6%,
"Not less than 10 days, no more than 60 days before meeting",0.02,1.00,2%,
Not required for regular meetings; 10 days' notice for special meetings.,0.02,1.00,2%,
Not required for regular meetings; 2 days' notice for special meetings.,0.45,23.00,45%,
Not required for regular meetings; 2 days' notice for special meetings; 7 days for director removal.,0.02,1.00,2%,
Not required for regular meetings; 5 days' notice for special meetings.,0.02,1.00,2%,
Not required.,0.02,1.00,2%,
Grand Total,1.00,51.00,100%,
Description,,"Refers to the requirement of organizations to alert board members in advance of the date, time, and location for a board meeting. The provisions in Notice of Meeting and Waiver of Notice also define what constitutes “notice.” Below are the findings on a nationwide basis regarding notice of meeting.
",,
Introduction,,"How and when must organizations alert board members of the date, time, and location of meetings?
",,
Trends,,"States define two types of meetings. Regular meetings are those meetings that are included in the annual board calendar; special meetings are off calendar meetings.

States don’t often require that notice be given for regular meetings, unless the bylaws so require. In the case of special meetings, the most common requirement is 48-hour notice, required by 23 states
",,
Waiver,4.00,,,
Attendance,0.22,11.00,22%,
Attendance. Signed waiver.,0.67,34.00,67%,
Bylaws,0.04,2.00,4%,
n/a,0.08,4.00,8%,
Grand Total,1.00,51.00,100%,
Description,,"Refers to the rights of board members to “waive” their right to be notified in advance of board meetings, and to the conditions under which an organization would not need to provide advance notice of a board meeting. Below are the findings on a nationwide basis regarding waiver of notice. 
",,
Introduction,,"How may board members “waive” their right to be notified in advance of board meetings?
",,
Trends,,In 11 states attendance at a meeting constitutes waiver of notice for that meeting. Many states (34) also allow for a written waiver to be provided prior to or after the meeting,,
Meeting,6.00,,,
Bylaws,0.04,2.00,4%,C = Concurrent
n/a,0.02,1.00,2%,Communicate
Yes (C),0.02,1.00,2%,H Hear
Yes (communicate),0.16,8.00,16%,P Participate
Yes (H),0.71,36.00,71%,
Yes (P),0.06,3.00,6%,
Grand Total,1.00,51.00,100%,
Description,,"The use of electronic communication by boards is commonly called e-Meeting. E-Meeting refers to the use of technology other than hard-copy mail used in board communications, including meeting notice, voting, approvals, and other common board communications. Below are the findings on a nationwide basis regarding e-Meetings.",,
Introduction,,"To what degree are electronic communications able to replace hard copy mail to conduct board business?
",,
Trends,,"Nearly all states allow for meetings to occur using electronic communication such as teleconference or videoconference, with only 2 states (MA, NH) leaving that decision to bylaws and 1 state (AK) remaining silent on the topic.

However, there are distinctions made by states in terms of how technology may be utilized.  One standard adopted by most states (36) specifies that everyone must be able to hear one another.  A different benchmark requires participants to be able to communicate with one another (8 states), or to specifically be able to do so concurrently (1 state, IL). Finally, three states (MN, ND, OH) require that attendees can participate, which broadens the definition of communication to include such means as chats or sign language. In all cases, the crux is to foster an environment where an exchange is able to take place such as would happen in an in person meeting.

Participation in a meeting by means of any electronic communication always constitutes presence at a meeting.",,
Actions,8.00,,,
Bylaws,0.04,2.00,4%,
n/a,0.04,2.00,4%,
W/o meeting by written consent approved by quorum. Votes can be revoked in writing. All writings must be filed with minutes.,0.02,1.00,2%,
W/o meeting by written consent signed by 2/3 members.,0.02,1.00,2%,
W/o meeting by written consent signed by all members and included in minutes.,0.80,41.00,80%,
W/o meeting by written consent signed by all members and included in minutes. Interested/common directors excluded when applicable.,0.02,1.00,2%,
W/o meeting by written consent signed by majority of members and included in minutes.,0.02,1.00,2%,
W/o meeting by written consent signed by quorum and included in minutes.,0.04,2.00,4%,
Grand Total,1.00,51.00,100%,
Description,,"Actions refer to votes or any decision that requires the input of the full board. This specifically looks at requirements for taking an action without holding an associated meeting. Below are the findings on a nationwide basis regarding board actions without holding and associated meeting.
",,
Introduction,,"What are the rules around board actions such as votes or any decision that requires the input of the full board?
",,
Trends,,"All states allow for actions to be taken without a meeting. The most common requirement (41 states) is that any action taken without a meeting must be done via a unanimous written consent and included in recorded minutes.

The remainder of the states widely vary in terms of special provisions around how an action must be announced or with regard to the minimum number of votes required at an in person meeting to pass such an action.

Not all states specify that an action can be taken or signed using electronic means but unless “written” is defined in the statute, e-mails and other similar forms of communication are allowed. In such cases, all directors must be able to see the responses of each director and the signature is valid. It is a best practice, though not always a legal requirement, that such actions always be included in the organization’s minutes.
",,
Vacancy,8.00,,,
Bylaws,2.00,0.04,200%,
May be filled by BOD,8.00,0.16,800%,
"May be filled by BOD, director filling vacancy only serves remaining term of predecessor.",7.00,0.14,700%,
May be filled by BOD; director filling vacancy only serves remaining term of predecessor.,1.00,0.02,100%,
"May be filled by BOD; if the vacant office was previously voted by members of a unit, then only that unit can fill the vacancy.",30.00,0.59,3000%,
May be filled until next election.,1.00,0.02,100%,
"Must be filled in 6 months or by next annual meeting, whichever comes first. May be filled by BOD, director filling vacancy only serves remaining term of predecessor.",1.00,0.02,100%,
n/a,1.00,0.02,100%,
Grand Total,51.00,1.00,5100%,
Description,,"Refers to a seat on the board – as outlined in the organization’s bylaws – that is not currently filled by a member. The vacancy could occur due to resignation, removal, or attrition. Below are the findings on a nationwide basis regarding the vacancy of a director’s seat.
",,
Introduction,,"What rules exist around how directors join or leave a board? Specifically, around filling a vacancy?
",,
